arxiv_id,title,authors,comments,journal_ref,subjects,abstract_url,pdf_url,html_url,other_formats_url
arXiv:2504.17935,Masked strategies for images with small objects,"H. Martin Gillis, Ming Hill, Paul Hollensen, Alan Fine, Thomas Trappenberg",,,Computer Vision and Pattern Recognition (cs.CV); Image and Video Processing (eess.IV),https://arxiv.org/abs/2504.17935,https://arxiv.org/pdf/2504.17935,https://arxiv.org/html/2504.17935v1,https://arxiv.org/format/2504.17935
arXiv:2504.17959,CIVIL: Causal and Intuitive Visual Imitation Learning,"Yinlong Dai, Robert Ramirez Sanchez, Ryan Jeronimus, Shahabedin Sagheb, Cara M. Nunez, Heramb Nemlekar, Dylan P. Losey",,,Robotics (cs.RO); Machine Learning (cs.LG); Systems and Control (eess.SY),https://arxiv.org/abs/2504.17959,https://arxiv.org/pdf/2504.17959,https://arxiv.org/html/2504.17959v1,https://arxiv.org/format/2504.17959
arXiv:2504.17973,Toward Low-Latency Services over PON using OCDMA Private Networks,Steevy J. Cordette,,,Networking and Internet Architecture (cs.NI); Information Theory (cs.IT); Signal Processing (eess.SP); Optics (physics.optics),https://arxiv.org/abs/2504.17973,https://arxiv.org/pdf/2504.17973,https://arxiv.org/html/2504.17973v1,https://arxiv.org/format/2504.17973
arXiv:2504.18022,Iterative Joint Detection of Kalman Filter and Channel Decoder for Sensor-to-Controller Link in Wireless Networked Control Systems,"Jinnan Piao, Dong Li, Yiming Sun, Zhibo Li, Ming Yang, Xueting Yu","5 pages, 4 figures",,Information Theory (cs.IT); Systems and Control (eess.SY),https://arxiv.org/abs/2504.18022,https://arxiv.org/pdf/2504.18022,https://arxiv.org/html/2504.18022v1,https://arxiv.org/format/2504.18022
arXiv:2504.18031,Joint Resource Estimation and Trajectory Optimization for eVTOL-involved CR network: A Monte Carlo Tree Search-based Approach,"Kai Xiong, Chenxin Yang, Yujie Qin, Chau Yuen",,,Networking and Internet Architecture (cs.NI); Signal Processing (eess.SP),https://arxiv.org/abs/2504.18031,https://arxiv.org/pdf/2504.18031,https://arxiv.org/html/2504.18031v1,https://arxiv.org/format/2504.18031
arXiv:2504.18095,Subject-independent Classification of Meditative State from the Resting State using EEG,"Jerrin Thomas Panachakel, Pradeep Kumar G., Suryaa Seran, Kanishka Sharma, Ramakrishnan Angarai Ganesan","copyright 2024 IEEE Personal use of this material is permitted. 2024 IEEE 21st India Council International Conference (INDICON). IEEE, 2024",,Machine Learning (cs.LG); Signal Processing (eess.SP),https://arxiv.org/abs/2504.18095,https://arxiv.org/pdf/2504.18095,https://arxiv.org/html/2504.18095v1,https://arxiv.org/format/2504.18095
arXiv:2504.18099,Tracking Articulatory Dynamics in Speech with a Fixed-Weight BiLSTM-CNN Architecture,"Leena G Pillai, D. Muhammad Noorul Mubarak, Elizabeth Sherly",10 pages with 8 figures. This paper presented in an international Conference,,Sound (cs.SD); Computation and Language (cs.CL); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.18099,https://arxiv.org/pdf/2504.18099,https://arxiv.org/html/2504.18099v1,https://arxiv.org/format/2504.18099
arXiv:2504.18155,Hierarchical Cell-Free Massive MIMO: A Simplified Design for Uniform Service Quality,"Wei Jiang, Hans Dieter Schotten",,,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2504.18155,https://arxiv.org/pdf/2504.18155,https://arxiv.org/html/2504.18155v1,https://arxiv.org/format/2504.18155
arXiv:2504.18271,LEAM: A Prompt-only Large Language Model-enabled Antenna Modeling Method,"Tao Wu, Kexue Fu, Qiang Hua, Xinxin Liu, Muhammad Ali Imran, Bo Liu",Code are available: this https URL,,Artificial Intelligence (cs.AI); Emerging Technologies (cs.ET); Human-Computer Interaction (cs.HC); Systems and Control (eess.SY),https://arxiv.org/abs/2504.18271,https://arxiv.org/pdf/2504.18271,https://arxiv.org/html/2504.18271v1,https://arxiv.org/format/2504.18271
arXiv:2504.18283,Seeing Soundscapes: Audio-Visual Generation and Separation from Soundscapes Using Audio-Visual Separator,"Minjae Kang, Martim Brandão",Originally submitted to CVPR 2025 on 2024-11-15 with paper ID 15808,,Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Multimedia (cs.MM); Sound (cs.SD); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.18283,https://arxiv.org/pdf/2504.18283,https://arxiv.org/html/2504.18283v1,https://arxiv.org/format/2504.18283
arXiv:2504.18284,Design and Evaluation of a UGV-Based Robotic Platform for Precision Soil Moisture Remote Sensing,"Ilektra Tsimpidi, Ilias Tevetzidis, Vidya Sumathy, George Nikolakopoulos","Accepted and presented at the workshop on Agricultural Robotics for a Sustainable Future at 2024 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS 2024), Abu Dhabi, United Arab Emirates, October 14, 2024. 2024",,Robotics (cs.RO); Systems and Control (eess.SY),https://arxiv.org/abs/2504.18284,https://arxiv.org/pdf/2504.18284,https://arxiv.org/html/2504.18284v1,https://arxiv.org/format/2504.18284
arXiv:2504.18371,Explainable AI for UAV Mobility Management: A Deep Q-Network Approach for Handover Minimization,"Irshad A. Meer, Bruno Hörmann, Mustafa Ozger, Fabien Geyer, Alberto Viseras, Dominic Schupke, Cicek Cavdar",Submitted to IEEE PIMRC 2025,,Machine Learning (cs.LG); Systems and Control (eess.SY),https://arxiv.org/abs/2504.18371,https://arxiv.org/pdf/2504.18371,https://arxiv.org/html/2504.18371v1,https://arxiv.org/format/2504.18371
arXiv:2504.18446,MROP: Modulated Rank-One Projections for compressive radio interferometric imaging,"Olivier Leblanc, Chung San Chu, Laurent Jacques, Yves Wiaux",,,Instrumentation and Methods for Astrophysics (astro-ph.IM); Image and Video Processing (eess.IV); Signal Processing (eess.SP),https://arxiv.org/abs/2504.18446,https://arxiv.org/pdf/2504.18446,https://arxiv.org/html/2504.18446v1,https://arxiv.org/format/2504.18446
arXiv:2504.18447,Iterative Event-based Motion Segmentation by Variational Contrast Maximization,"Ryo Yamaki, Shintaro Shiba, Guillermo Gallego, Yoshimitsu Aoki","11 pages, 9 figures, 3 tables, CVPR Workshop 2025",,Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Image and Video Processing (eess.IV),https://arxiv.org/abs/2504.18447,https://arxiv.org/pdf/2504.18447,https://arxiv.org/html/2504.18447v1,https://arxiv.org/format/2504.18447
arXiv:2504.18500,Boxi: Design Decisions in the Context of Algorithmic Performance for Robotics,"Jonas Frey, Turcan Tuna, Lanke Frank Tarimo Fu, Cedric Weibel, Katharine Patterson, Benjamin Krummenacher, Matthias Müller, Julian Nubert, Maurice Fallon, Cesar Cadena, Marco Hutter",accepted for Robotic: Science and Systems (RSS 2025),,Robotics (cs.RO); Systems and Control (eess.SY),https://arxiv.org/abs/2504.18500,https://arxiv.org/pdf/2504.18500,,https://arxiv.org/format/2504.18500
arXiv:2504.18504,Information Freshness in Dynamic Gossip Networks,"Arunabh Srivastava, Thomas Jacob Maranzatto, Sennur Ulukus",,,Information Theory (cs.IT); Networking and Internet Architecture (cs.NI); Social and Information Networks (cs.SI); Signal Processing (eess.SP),https://arxiv.org/abs/2504.18504,https://arxiv.org/pdf/2504.18504,https://arxiv.org/html/2504.18504v1,https://arxiv.org/format/2504.18504
arXiv:2504.18521,E-VLC: A Real-World Dataset for Event-based Visible Light Communication And Localization,"Shintaro Shiba, Quan Kong, Norimasa Kobori","10 pages, 9 figures, 5 tables, CVPRW on EventVision 2025",,Computer Vision and Pattern Recognition (cs.CV); Robotics (cs.RO); Signal Processing (eess.SP),https://arxiv.org/abs/2504.18521,https://arxiv.org/pdf/2504.18521,https://arxiv.org/html/2504.18521v1,https://arxiv.org/format/2504.18521
arXiv:2504.18536,Adapting Probabilistic Risk Assessment for AI,"Anna Katariina Wisakanto, Joe Rogero, Avyay M. Casheekar, Richard Mallah","for project website, see this https URL",,Artificial Intelligence (cs.AI); Computers and Society (cs.CY); Machine Learning (cs.LG); Systems and Control (eess.SY); Applications (stat.AP),https://arxiv.org/abs/2504.18536,https://arxiv.org/pdf/2504.18536,https://arxiv.org/html/2504.18536v1,https://arxiv.org/format/2504.18536
arXiv:2504.18547,Low-Bit Integerization of Vision Transformers using Operand Reodering for Efficient Hardware,"Ching-Yi Lin, Sahil Shah","4 pages + references, 5 figures, 2 tables in IEEE double column conference template",,Machine Learning (cs.LG); Computer Vision and Pattern Recognition (cs.CV); Systems and Control (eess.SY),https://arxiv.org/abs/2504.18547,https://arxiv.org/pdf/2504.18547,https://arxiv.org/html/2504.18547v1,https://arxiv.org/format/2504.18547
arXiv:2504.18581,Enhancing Privacy in Semantic Communication over Wiretap Channels leveraging Differential Privacy,"Weixuan Chen, Shunpu Tang, Qianqian Yang, Zhiguo Shi, Dusit Niyato","The order of authorship and the list of authors for this paper still require further discussion. In addition, my supervisor believes that the overall structure of this paper needs to be rewritten",,Cryptography and Security (cs.CR); Image and Video Processing (eess.IV),https://arxiv.org/abs/2504.18581,https://arxiv.org/pdf/2504.18581,,https://arxiv.org/format/2504.18581
arXiv:2504.18582,Speaker Diarization for Low-Resource Languages Through Wav2vec Fine-Tuning,"Abdulhady Abas Abdullah, Sarkhel H. Taher Karim, Sara Azad Ahmed, Kanar R. Tariq, Tarik A. Rashid",,,Sound (cs.SD); Computation and Language (cs.CL); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.18582,https://arxiv.org/pdf/2504.18582,,https://arxiv.org/format/2504.18582
arXiv:2504.18650,Unsupervised outlier detection to improve bird audio dataset labels,Bruce Collins,"27 pages, 9 figures",,Machine Learning (cs.LG); Sound (cs.SD); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.18650,https://arxiv.org/pdf/2504.18650,,https://arxiv.org/format/2504.18650
arXiv:2504.18657,Foundations of Safe Online Reinforcement Learning in the Linear Quadratic Regulator: $\sqrt{T}$-Regret,"Benjamin Schiffer, Lucas Janson",,,Machine Learning (stat.ML); Machine Learning (cs.LG); Systems and Control (eess.SY),https://arxiv.org/abs/2504.18657,https://arxiv.org/pdf/2504.18657,,https://arxiv.org/format/2504.18657
arXiv:2504.18692,Learning-Based Modeling of Soft Actuators Using Euler Spiral-Inspired Curvature,"Yu Mei, Shangyuan Yuan, Xinda Qi, Preston Fairchild, Xiaobo Tan",,,Robotics (cs.RO); Systems and Control (eess.SY),https://arxiv.org/abs/2504.18692,https://arxiv.org/pdf/2504.18692,https://arxiv.org/html/2504.18692v1,https://arxiv.org/format/2504.18692
arXiv:2504.18713,Certifiably-Correct Mapping for Safe Navigation Despite Odometry Drift,"Devansh R. Agrawal, Taekyung Kim, Rajiv Govindjee, Trushant Adeshara, Jiangbo Yu, Anurekha Ravikumar, Dimitra Panagou","Accepted for publication to RSS 2025. 24 pages, 9 figures",,Robotics (cs.RO); Systems and Control (eess.SY),https://arxiv.org/abs/2504.18713,https://arxiv.org/pdf/2504.18713,https://arxiv.org/html/2504.18713v1,https://arxiv.org/format/2504.18713
arXiv:2504.18715,Spatial Speech Translation: Translating Across Space With Binaural Hearables,"Tuochao Chen, Qirui Wang, Runlin He, Shyam Gollakota",Accepted by CHI2025,,Computation and Language (cs.CL); Sound (cs.SD); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.18715,https://arxiv.org/pdf/2504.18715,https://arxiv.org/html/2504.18715v1,https://arxiv.org/format/2504.18715
arXiv:2504.18737,Photon Absorption Remote Sensing Virtual Histopathology: Diagnostic Equivalence to Gold-Standard H&E Staining in Skin Cancer Excisional Biopsies,"Benjamin R. Ecclestone, James E. D. Tweel, Marie Abi Daoud, Hager Gaouda, Deepak Dinakaran, Michael P. Wallace, Ally Khan Somani, Gilbert Bigras, John R. Mackey, Parsin Haji Reza","19 pages, 3 figures, 6 tables",,Quantitative Methods (q-bio.QM); Image and Video Processing (eess.IV),https://arxiv.org/abs/2504.18737,https://arxiv.org/pdf/2504.18737,,https://arxiv.org/format/2504.18737
arXiv:2504.18799,A Survey on Multimodal Music Emotion Recognition,"Rashini Liyanarachchi, Aditya Joshi, Erik Meijering",,,Multimedia (cs.MM); Sound (cs.SD); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.18799,https://arxiv.org/pdf/2504.18799,https://arxiv.org/html/2504.18799v1,https://arxiv.org/format/2504.18799
arXiv:2504.18849,Theoretical Framework for Tempered Fractional Gradient Descent: Application to Breast Cancer Classification,Omar Naifar,,,Machine Learning (cs.LG); Image and Video Processing (eess.IV),https://arxiv.org/abs/2504.18849,https://arxiv.org/pdf/2504.18849,https://arxiv.org/html/2504.18849v1,https://arxiv.org/format/2504.18849
arXiv:2504.18855,Cross Far- and Near-Field Beam Management Technologies in Millimeter-Wave and Terahertz MIMO Systems,"Yuhang Chen, Heyin Shen, Chong Han",,,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2504.18855,https://arxiv.org/pdf/2504.18855,https://arxiv.org/html/2504.18855v1,https://arxiv.org/format/2504.18855
arXiv:2504.18860,Diffeomorphic Obstacle Avoidance for Contractive Dynamical Systems via Implicit Representations,"Ken-Joel Simmoteit, Philipp Schillinger, Leonel Rozo",Accepted at R:SS 2025,,Robotics (cs.RO); Machine Learning (cs.LG); Systems and Control (eess.SY),https://arxiv.org/abs/2504.18860,https://arxiv.org/pdf/2504.18860,https://arxiv.org/html/2504.18860v1,https://arxiv.org/format/2504.18860
arXiv:2504.18870,WLTCL: Wide Field-of-View 3-D LiDAR Truck Compartment Automatic Localization System,"Guodong Sun, Mingjing Li, Dingjie Liu, Mingxuan Liu, Bo Wu, Yang Zhang",To appear in IEEE TIM,,Computer Vision and Pattern Recognition (cs.CV); Robotics (cs.RO); Image and Video Processing (eess.IV),https://arxiv.org/abs/2504.18870,https://arxiv.org/pdf/2504.18870,https://arxiv.org/html/2504.18870v1,https://arxiv.org/format/2504.18870
arXiv:2504.18882,"SPD Learning for Covariance-Based Neuroimaging Analysis: Perspectives, Methods, and Challenges","Ce Ju, Reinmar J. Kobler, Antoine Collas, Motoaki Kawanabe, Cuntai Guan, Bertrand Thirion","20 pages, 3 figures, 2 tables; This paper has been submitted for possible publication, and currently under review",,Machine Learning (cs.LG); Artificial Intelligence (cs.AI); Image and Video Processing (eess.IV); Neurons and Cognition (q-bio.NC),https://arxiv.org/abs/2504.18882,https://arxiv.org/pdf/2504.18882,https://arxiv.org/html/2504.18882v1,https://arxiv.org/format/2504.18882
arXiv:2504.18887,Closed-Form Expressions for I/O Relation in Zak-OTFS with Different Delay-Doppler Filters,"Arpan Das, Fathima Jesbin, Ananthanarayanan Chockalingam","IEEE TVT. Copyright IEEE. Personal use of this material is permitted. Permission from IEEE must be obtained for all other uses, in any current or future media, including reprinting/republishing this material for advertising or promotional purposes, creating new collective works, for resale or redistribution to servers or lists, or reuse of any copyrighted component of this work in other works",,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2504.18887,https://arxiv.org/pdf/2504.18887,https://arxiv.org/html/2504.18887v1,https://arxiv.org/format/2504.18887
arXiv:2504.18936,Glider Path Design and Control for Reconstructing Three-Dimensional Structures of Oceanic Mesoscale Eddies,"Wu Su, Xiaoyuan E, Zhao Jing, Song Xi Chen",,,Applications (stat.AP); Systems and Control (eess.SY),https://arxiv.org/abs/2504.18936,https://arxiv.org/pdf/2504.18936,https://arxiv.org/html/2504.18936v1,https://arxiv.org/format/2504.18936
arXiv:2504.18941,Asynchronous Push-sum Dual Gradient Algorithm in Distributed Model Predictive Control,"Pengbiao Wang, Xuemei Ren, Dongdong Zheng",,,Optimization and Control (math.OC); Systems and Control (eess.SY),https://arxiv.org/abs/2504.18941,https://arxiv.org/pdf/2504.18941,https://arxiv.org/html/2504.18941v2,https://arxiv.org/format/2504.18941
arXiv:2504.18950,"Speaker Retrieval in the Wild: Challenges, Effectiveness and Robustness","Erfan Loweimi, Mengjie Qian, Kate Knill, Mark Gales","13 pages, 10 figures, 10 tables, 76 references",,Sound (cs.SD); Information Retrieval (cs.IR); Machine Learning (cs.LG); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.18950,https://arxiv.org/pdf/2504.18950,https://arxiv.org/html/2504.18950v2,https://arxiv.org/format/2504.18950
arXiv:2504.19000,Unveiling and Mitigating Adversarial Vulnerabilities in Iterative Optimizers,"Elad Sofer, Tomer Shaked, Caroline Chaux, Nir Shlezinger",Under review for publication in the IEEE,,Machine Learning (cs.LG); Signal Processing (eess.SP),https://arxiv.org/abs/2504.19000,https://arxiv.org/pdf/2504.19000,https://arxiv.org/html/2504.19000v1,https://arxiv.org/format/2504.19000
arXiv:2504.19030,Improving Pretrained YAMNet for Enhanced Speech Command Detection via Transfer Learning,"Sidahmed Lachenani, Hamza Kheddar, Mohamed Ouldzmirli",,2024 International Conference on Telecommunications and Intelligent Systems (ICTIS),Sound (cs.SD); Artificial Intelligence (cs.AI); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.19030,https://arxiv.org/pdf/2504.19030,https://arxiv.org/html/2504.19030v1,https://arxiv.org/format/2504.19030
arXiv:2504.19136,PAD: Phase-Amplitude Decoupling Fusion for Multi-Modal Land Cover Classification,"Huiling Zheng, Xian Zhong, Bin Liu, Yi Xiao, Bihan Wen, Xiaofeng Li","13 pages, 8 figures",,Computer Vision and Pattern Recognition (cs.CV); Artificial Intelligence (cs.AI); Image and Video Processing (eess.IV),https://arxiv.org/abs/2504.19136,https://arxiv.org/pdf/2504.19136,https://arxiv.org/html/2504.19136v1,https://arxiv.org/format/2504.19136
arXiv:2504.19146,Muyan-TTS: A Trainable Text-to-Speech Model Optimized for Podcast Scenarios with a $50K Budget,"Xin Li, Kaikai Jia, Hao Sun, Jun Dai, Ziyang Jiang",,,Sound (cs.SD); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.19146,https://arxiv.org/pdf/2504.19146,https://arxiv.org/html/2504.19146v1,https://arxiv.org/format/2504.19146
arXiv:2504.19149,A Kinematic and Kinetic Dataset of Lower Limb Joints During Obstacle Crossing in Healthy Adults,"Jingwen Huang, Shucong Yin, Hanyang Xu, Zhaokai Chen, Chenglong Fu",,,Medical Physics (physics.med-ph); Systems and Control (eess.SY),https://arxiv.org/abs/2504.19149,https://arxiv.org/pdf/2504.19149,,https://arxiv.org/format/2504.19149
arXiv:2504.19170,SA-MIMO: Scalable Quantum-Based Wireless Communications,"Jiuyu Liu, Yi Ma, Rahim Tafazolli",This work has been submitted to the IEEE for possible publication,,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2504.19170,https://arxiv.org/pdf/2504.19170,https://arxiv.org/html/2504.19170v2,https://arxiv.org/format/2504.19170
arXiv:2504.19197,"Generative Adversarial Network based Voice Conversion: Techniques, Challenges, and Recent Advancements","Sandipan Dhar, Nanda Dulal Jana, Swagatam Das","19 pages, 12 figures, 1 table",,Sound (cs.SD); Artificial Intelligence (cs.AI); Audio and Speech Processing (eess.AS),https://arxiv.org/abs/2504.19197,https://arxiv.org/pdf/2504.19197,https://arxiv.org/html/2504.19197v1,https://arxiv.org/format/2504.19197
arXiv:2504.19198,Adaptive Dual-domain Learning for Underwater Image Enhancement,"Lingtao Peng, Liheng Bian",Accepted by AAAI 2025,,Computer Vision and Pattern Recognition (cs.CV); Image and Video Processing (eess.IV),https://arxiv.org/abs/2504.19198,https://arxiv.org/pdf/2504.19198,https://arxiv.org/html/2504.19198v1,https://arxiv.org/format/2504.19198
arXiv:2504.19229,Robust Nash equilibrium seeking based on semi-Markov switching topologies,"Jianing Chen, Sitian Qin, Chuangyin Dang",,,Optimization and Control (math.OC); Systems and Control (eess.SY),https://arxiv.org/abs/2504.19229,https://arxiv.org/pdf/2504.19229,https://arxiv.org/html/2504.19229v1,https://arxiv.org/format/2504.19229
arXiv:2504.19230,Robotic Trail Maker Platform for Rehabilitation in Neurological Conditions: Clinical Use Cases,"Srikar Annamraju, Harris Nisar, Dayu Xia, Shankar A. Deka, Anne Horowitz, Nadica Miljković, Dušan M. Stipanović",The first three authors are co-first authors. This manuscript is under review with the IEEE Transactions on Neural Systems and Rehabilitation Engineering,,Robotics (cs.RO); Systems and Control (eess.SY),https://arxiv.org/abs/2504.19230,https://arxiv.org/pdf/2504.19230,,https://arxiv.org/format/2504.19230
arXiv:2504.19247,Efficient COLREGs-Compliant Collision Avoidance using Turning Circle-based Control Barrier Function,"Changyu Lee, Jinwook Park, Jinwhan Kim",This work has been submitted to an IEEE journal for possible publication,,Robotics (cs.RO); Systems and Control (eess.SY),https://arxiv.org/abs/2504.19247,https://arxiv.org/pdf/2504.19247,https://arxiv.org/html/2504.19247v1,https://arxiv.org/format/2504.19247
arXiv:2504.19318,Unscented Particle Filter for Visual-inertial Navigation using IMU and Landmark Measurements,"Khashayar Ghanizadegan, Hashim A. Hashim",,,Robotics (cs.RO); Systems and Control (eess.SY),https://arxiv.org/abs/2504.19318,https://arxiv.org/pdf/2504.19318,https://arxiv.org/html/2504.19318v1,https://arxiv.org/format/2504.19318
arXiv:2504.19330,Synthesis of Discrete-time Control Barrier Functions for Polynomial Systems Based on Sum-of-Squares Programming,"Erfan Shakhesi, W.P.M.H. Heemels, Alexander Katriniok",,,Optimization and Control (math.OC); Systems and Control (eess.SY),https://arxiv.org/abs/2504.19330,https://arxiv.org/pdf/2504.19330,https://arxiv.org/html/2504.19330v2,https://arxiv.org/format/2504.19330
arXiv:2504.19375,$O(1/k)$ Finite-Time Bound for Non-Linear Two-Time-Scale Stochastic Approximation,Siddharth Chandak,Submitted to IEEE Transactions on Automatic Control,,Machine Learning (cs.LG); Systems and Control (eess.SY); Optimization and Control (math.OC); Machine Learning (stat.ML),https://arxiv.org/abs/2504.19375,https://arxiv.org/pdf/2504.19375,https://arxiv.org/html/2504.19375v1,https://arxiv.org/format/2504.19375
arXiv:2504.19382,HyperController: A Hyperparameter Controller for Fast and Stable Training of Reinforcement Learning Neural Networks,"Jonathan Gornet, Yiannis Kantaros, Bruno Sinopoli",,,Machine Learning (cs.LG); Systems and Control (eess.SY),https://arxiv.org/abs/2504.19382,https://arxiv.org/pdf/2504.19382,https://arxiv.org/html/2504.19382v1,https://arxiv.org/format/2504.19382
arXiv:2504.19401,Innovative Integration of 4D Cardiovascular Reconstruction and Hologram: A New Visualization Tool for Coronary Artery Bypass Grafting Planning,"Shuo Wang, Tong Ren, Nan Cheng, Li Zhang, Rong Wang","35 pages, 9 figures",,Medical Physics (physics.med-ph); Computer Vision and Pattern Recognition (cs.CV); Graphics (cs.GR); Image and Video Processing (eess.IV),https://arxiv.org/abs/2504.19401,https://arxiv.org/pdf/2504.19401,,https://arxiv.org/format/2504.19401
arXiv:2504.19408,UNet with Axial Transformer : A Neural Weather Model for Precipitation Nowcasting,"Maitreya Sonawane, Sumit Mamtani",,,Machine Learning (cs.LG); Computer Vision and Pattern Recognition (cs.CV); Signal Processing (eess.SP),https://arxiv.org/abs/2504.19408,https://arxiv.org/pdf/2504.19408,https://arxiv.org/html/2504.19408v1,https://arxiv.org/format/2504.19408
arXiv:2504.19412,Constrained Parameter Update Law for Adaptive Control,Ashwin P. Dani,,,Optimization and Control (math.OC); Signal Processing (eess.SP); Systems and Control (eess.SY),https://arxiv.org/abs/2504.19412,https://arxiv.org/pdf/2504.19412,https://arxiv.org/html/2504.19412v1,https://arxiv.org/format/2504.19412
arXiv:2504.19441,Age of Information Analysis for NOMA-Assisted Grant-Free Transmissions with Randomly Arrived Packets,"Yanshi Sun, Yanglin Ye, Caihong Kai, Zhiguo Ding, Bin Chen",,,Information Theory (cs.IT); Signal Processing (eess.SP),https://arxiv.org/abs/2504.19441,https://arxiv.org/pdf/2504.19441,https://arxiv.org/html/2504.19441v1,https://arxiv.org/format/2504.19441
arXiv:2504.19499,Graph Reinforcement Learning for QoS-Aware Load Balancing in Open Radio Access Networks,"Omid Semiari, Hosein Nikopour, Shilpa Talwar","To be published in the proceedings of the 2025 IEEE International Conference on Communications (ICC), Seventh Workshop on Data Driven Intelligence for Networks and Systems (DDINS)",,Artificial Intelligence (cs.AI); Information Theory (cs.IT); Machine Learning (cs.LG); Networking and Internet Architecture (cs.NI); Signal Processing (eess.SP),https://arxiv.org/abs/2504.19499,https://arxiv.org/pdf/2504.19499,https://arxiv.org/html/2504.19499v1,https://arxiv.org/format/2504.19499
arXiv:2504.19504,Sliding motions on systems with non-Euclidean state spaces: A differential-geometric perspective,Fernando Castaños,Submitted to the International Journal of Robust and Nonlinear Control,,Optimization and Control (math.OC); Systems and Control (eess.SY); Dynamical Systems (math.DS),https://arxiv.org/abs/2504.19504,https://arxiv.org/pdf/2504.19504,https://arxiv.org/html/2504.19504v1,https://arxiv.org/format/2504.19504
arXiv:2504.19530,Euclidean Distance Matrix Completion via Asymmetric Projected Gradient Descent,"Yicheng Li, Xinghua Sun",,,Machine Learning (cs.LG); Signal Processing (eess.SP); Machine Learning (stat.ML),https://arxiv.org/abs/2504.19530,https://arxiv.org/pdf/2504.19530,https://arxiv.org/html/2504.19530v1,https://arxiv.org/format/2504.19530
arXiv:2504.19589,Magnifier: A Multi-grained Neural Network-based Architecture for Burned Area Delineation,"Daniele Rege Cambrin, Luca Colomba, Paolo Garza",Accepted in IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,,Computer Vision and Pattern Recognition (cs.CV); Image and Video Processing (eess.IV),https://arxiv.org/abs/2504.19589,https://arxiv.org/pdf/2504.19589,https://arxiv.org/html/2504.19589v1,https://arxiv.org/format/2504.19589
arXiv:2504.19621,AI Alignment in Medical Imaging: Unveiling Hidden Biases Through Counterfactual Analysis,"Haroui Ma, Francesco Quinzan, Theresa Willem, Stefan Bauer",,,Machine Learning (cs.LG); Image and Video Processing (eess.IV); Machine Learning (stat.ML),https://arxiv.org/abs/2504.19621,https://arxiv.org/pdf/2504.19621,https://arxiv.org/html/2504.19621v1,https://arxiv.org/format/2504.19621
arXiv:2504.19639,A Unified Benchmark of Federated Learning with Kolmogorov-Arnold Networks for Medical Imaging,"Youngjoon Lee, Jinu Gong, Joonhyuk Kang",5 pages,,Machine Learning (cs.LG); Signal Processing (eess.SP),https://arxiv.org/abs/2504.19639,https://arxiv.org/pdf/2504.19639,https://arxiv.org/html/2504.19639v1,https://arxiv.org/format/2504.19639
arXiv:2504.19660,Decentralization of Generative AI via Mixture of Experts for Wireless Networks: A Comprehensive Survey,"Yunting Xu, Jiacheng Wang, Ruichen Zhang, Changyuan Zhao, Dusit Niyato, Jiawen Kang, Zehui Xiong, Bo Qian, Haibo Zhou, Shiwen Mao, Abbas Jamalipour, Xuemin Shen, Dong In Kim","Survey paper, 30 pages, 13 figures",,Networking and Internet Architecture (cs.NI); Signal Processing (eess.SP),https://arxiv.org/abs/2504.19660,https://arxiv.org/pdf/2504.19660,https://arxiv.org/html/2504.19660v1,https://arxiv.org/format/2504.19660
arXiv:2504.19796,Modified Control Barrier Function for Quadratic Program Based Control Design via Sum-of-Squares Programming,"Yankai Lin, Michelle S. Chong, Carlos Murguia",,,Optimization and Control (math.OC); Systems and Control (eess.SY),https://arxiv.org/abs/2504.19796,https://arxiv.org/pdf/2504.19796,https://arxiv.org/html/2504.19796v1,https://arxiv.org/format/2504.19796
arXiv:2504.19835,Automated Generation of Precedence Graphs in Digital Value Chains for Automotive Production,"Cornelius Hake, Christian Friedrich",,,Robotics (cs.RO); Machine Learning (cs.LG); Systems and Control (eess.SY),https://arxiv.org/abs/2504.19835,https://arxiv.org/pdf/2504.19835,https://arxiv.org/html/2504.19835v1,https://arxiv.org/format/2504.19835
